population size,number iterations,elitism fraction,crossover probability,mutation probability,inner mutation probability,score,weight
100,100,0.2,0,0.7,0.1,295.0,269.0
100,100,0.2,0,1,0.1,295.0,269.0
100,100,0.2,0.1,0,0.1,274.0,266.0
100,100,0.2,0.1,0.1,0.1,295.0,269.0
100,100,0.2,0.1,0.4,0.1,295.0,269.0
100,100,0.2,0.1,0.7,0.1,295.0,269.0
100,100,0.2,0.1,1,0.1,295.0,269.0
100,100,0.2,0.4,0,0.1,274.0,266.0
100,100,0.2,0.4,0.1,0.1,295.0,269.0
100,100,0.2,0.4,0.4,0.1,295.0,269.0
100,100,0.2,0.4,0.7,0.1,295.0,269.0
100,100,0.2,0.4,1,0.1,295.0,269.0
100,100,0.2,0.7,0,0.1,295.0,134.0
100,100,0.2,0.7,0.1,0.1,295.0,269.0
100,100,0.2,0.7,0.4,0.1,295.0,269.0
100,100,0.2,0.7,0.7,0.1,295.0,171.0
100,100,0.2,0.7,1,0.1,295.0,269.0
100,100,0.2,1,0,0.1,295.0,269.0
100,100,0.2,1,0.1,0.1,295.0,269.0
100,100,0.2,1,0.4,0.1,295.0,269.0
100,100,0.2,1,0.7,0.1,295.0,269.0
100,100,0.2,1,1,0.1,295.0,269.0
100,100,0.25,0,0,0.1,227.0,206.0
100,100,0.25,0,0.1,0.1,295.0,269.0
100,100,0.25,0,0.4,0.1,295.0,269.0
100,100,0.25,0,0.7,0.1,295.0,269.0
100,100,0.25,0,1,0.1,295.0,269.0
100,100,0.25,0.1,0,0.1,274.0,266.0
100,100,0.25,0.1,0.1,0.1,295.0,269.0
100,100,0.25,0.1,0.4,0.1,295.0,269.0
100,100,0.25,0.1,0.7,0.1,295.0,269.0
100,100,0.25,0.1,1,0.1,295.0,269.0
100,100,0.25,0.4,0,0.1,274.0,266.0
100,100,0.25,0.4,0.1,0.1,295.0,269.0
100,100,0.25,0.4,0.4,0.1,295.0,269.0
100,100,0.25,0.4,0.7,0.1,295.0,269.0
100,100,0.25,0.4,1,0.1,295.0,269.0
100,100,0.25,0.7,0,0.1,274.0,266.0
100,100,0.25,0.7,0.1,0.1,295.0,269.0
100,100,0.25,0.7,0.4,0.1,295.0,269.0
100,100,0.25,0.7,0.7,0.1,295.0,269.0
100,100,0.25,0.7,1,0.1,295.0,269.0
100,100,0.25,1,0,0.1,274.0,266.0
100,100,0.25,1,0.1,0.1,295.0,269.0
100,100,0.25,1,0.4,0.1,295.0,269.0
100,100,0.25,1,0.7,0.1,295.0,269.0
100,100,0.25,1,1,0.1,295.0,269.0
100,100,0.3,0,0,0.1,227.0,206.0
100,100,0.3,0,0.1,0.1,295.0,269.0
100,100,0.3,0,0.4,0.1,295.0,269.0
100,100,0.3,0,0.7,0.1,295.0,269.0
100,100,0.3,0,1,0.1,295.0,269.0
100,100,0.3,0.1,0,0.1,274.0,266.0
100,100,0.3,0.1,0.1,0.1,295.0,269.0
100,100,0.3,0.1,0.4,0.1,295.0,269.0
100,100,0.3,0.1,0.7,0.1,295.0,196.0
100,100,0.3,0.1,1,0.1,295.0,269.0
100,100,0.3,0.4,0,0.1,274.0,266.0
100,100,0.3,0.4,0.1,0.1,295.0,198.0
100,100,0.3,0.4,0.4,0.1,295.0,269.0
100,100,0.3,0.4,0.7,0.1,295.0,269.0
100,100,0.3,0.4,1,0.1,295.0,269.0
100,100,0.3,0.7,0,0.1,288.0,243.0
100,100,0.3,0.7,0.1,0.1,295.0,269.0
100,100,0.3,0.7,0.4,0.1,295.0,269.0
100,100,0.3,0.7,0.7,0.1,295.0,269.0
100,100,0.3,0.7,1,0.1,295.0,269.0
100,100,0.3,1,0,0.1,274.0,266.0
100,100,0.3,1,0.1,0.1,295.0,269.0
100,100,0.3,1,0.4,0.1,295.0,269.0
100,100,0.3,1,0.7,0.1,295.0,269.0
100,100,0.3,1,1,0.1,295.0,269.0
100,120,0.05,0,0,0.1,227.0,206.0
100,120,0.05,0,0.1,0.1,295.0,269.0
100,120,0.05,0,0.4,0.1,295.0,269.0
100,120,0.05,0,0.7,0.1,295.0,269.0
100,120,0.05,0,1,0.1,295.0,269.0
100,120,0.05,0.1,0,0.1,274.0,266.0
100,120,0.05,0.1,0.1,0.1,295.0,269.0
100,120,0.05,0.1,0.4,0.1,295.0,269.0
100,120,0.05,0.1,0.7,0.1,295.0,269.0
100,120,0.05,0.1,1,0.1,295.0,269.0
100,120,0.05,0.4,0,0.1,274.0,266.0
100,120,0.05,0.4,0.1,0.1,295.0,269.0
100,120,0.05,0.4,0.4,0.1,295.0,269.0
100,120,0.05,0.4,0.7,0.1,295.0,269.0
100,120,0.05,0.4,1,0.1,295.0,269.0
100,120,0.05,0.7,0,0.1,288.0,268.0
100,120,0.05,0.7,0.1,0.1,295.0,269.0
100,120,0.05,0.7,0.4,0.1,295.0,269.0
100,120,0.05,0.7,0.7,0.1,295.0,269.0
100,120,0.05,0.7,1,0.1,295.0,269.0
100,120,0.05,1,0,0.1,288.0,268.0
100,120,0.05,1,0.1,0.1,295.0,269.0
100,120,0.05,1,0.4,0.1,295.0,269.0
100,120,0.05,1,0.7,0.1,295.0,269.0
100,120,0.05,1,1,0.1,295.0,269.0
100,120,0.1,0,0,0.1,227.0,206.0
100,120,0.1,0,0.1,0.1,295.0,269.0
100,120,0.1,0,0.4,0.1,295.0,269.0
100,120,0.1,0,0.7,0.1,295.0,269.0
100,120,0.1,0,1,0.1,295.0,269.0
100,120,0.1,0.1,0,0.1,274.0,266.0
100,120,0.1,0.1,0.1,0.1,295.0,269.0
100,120,0.1,0.1,0.4,0.1,295.0,269.0
100,120,0.1,0.1,0.7,0.1,295.0,269.0
100,120,0.1,0.1,1,0.1,295.0,269.0
100,120,0.1,0.4,0,0.1,274.0,266.0
100,120,0.1,0.4,0.1,0.1,295.0,269.0
100,120,0.1,0.4,0.4,0.1,295.0,269.0
100,120,0.1,0.4,0.7,0.1,295.0,269.0
100,120,0.1,0.4,1,0.1,295.0,269.0
100,120,0.1,0.7,0,0.1,295.0,269.0
100,120,0.1,0.7,0.1,0.1,295.0,269.0
100,120,0.1,0.7,0.4,0.1,295.0,269.0
100,120,0.1,0.7,0.7,0.1,295.0,173.0
100,120,0.1,0.7,1,0.1,295.0,269.0
100,120,0.1,1,0,0.1,293.0,175.0
100,120,0.1,1,0.1,0.1,295.0,269.0
100,120,0.1,1,0.4,0.1,295.0,269.0
100,120,0.1,1,0.7,0.1,295.0,269.0
100,120,0.1,1,1,0.1,295.0,269.0
100,120,0.15,0,0,0.1,227.0,206.0
100,120,0.15,0,0.1,0.1,295.0,269.0
100,120,0.15,0,0.4,0.1,295.0,269.0
100,120,0.15,0,0.7,0.1,295.0,269.0
100,120,0.15,0,1,0.1,295.0,269.0
100,120,0.15,0.1,0,0.1,274.0,266.0
100,120,0.15,0.1,0.1,0.1,295.0,269.0
100,120,0.15,0.1,0.4,0.1,295.0,269.0
100,120,0.15,0.1,0.7,0.1,295.0,269.0
100,120,0.15,0.1,1,0.1,295.0,269.0
100,120,0.15,0.4,0,0.1,295.0,194.0
100,120,0.15,0.4,0.1,0.1,295.0,269.0
100,120,0.15,0.4,0.4,0.1,295.0,134.0
100,120,0.15,0.4,0.7,0.1,295.0,269.0
100,120,0.15,0.4,1,0.1,295.0,269.0
100,120,0.15,0.7,0,0.1,274.0,266.0
100,120,0.15,0.7,0.1,0.1,295.0,272.0
100,120,0.15,0.7,0.4,0.1,295.0,269.0
100,120,0.15,0.7,0.7,0.1,295.0,269.0
100,120,0.15,0.7,1,0.1,295.0,269.0
100,120,0.15,1,0,0.1,293.0,205.0
100,120,0.15,1,0.1,0.1,295.0,269.0
100,120,0.15,1,0.4,0.1,295.0,269.0
100,120,0.15,1,0.7,0.1,295.0,269.0
100,120,0.15,1,1,0.1,295.0,269.0
100,120,0.2,0,0,0.1,227.0,206.0
100,120,0.2,0,0.1,0.1,295.0,269.0
100,120,0.2,0,0.4,0.1,295.0,269.0
100,120,0.2,0,0.7,0.1,295.0,269.0
100,120,0.2,0,1,0.1,295.0,269.0
100,120,0.2,0.1,0,0.1,274.0,266.0
100,120,0.2,0.1,0.1,0.1,295.0,269.0
100,120,0.2,0.1,0.4,0.1,295.0,269.0
100,120,0.2,0.1,0.7,0.1,295.0,269.0
100,120,0.2,0.1,1,0.1,295.0,269.0
100,120,0.2,0.4,0,0.1,274.0,266.0
100,120,0.2,0.4,0.1,0.1,295.0,269.0
100,120,0.2,0.4,0.4,0.1,295.0,269.0
100,120,0.2,0.4,0.7,0.1,295.0,269.0
100,120,0.2,0.4,1,0.1,295.0,269.0
100,120,0.2,0.7,0,0.1,295.0,134.0
100,120,0.2,0.7,0.1,0.1,295.0,269.0
100,120,0.2,0.7,0.4,0.1,295.0,269.0
100,120,0.2,0.7,0.7,0.1,295.0,171.0
100,120,0.2,0.7,1,0.1,295.0,269.0
100,120,0.2,1,0,0.1,295.0,269.0
100,120,0.2,1,0.1,0.1,295.0,269.0
100,120,0.2,1,0.4,0.1,295.0,269.0
100,120,0.2,1,0.7,0.1,295.0,269.0
100,120,0.2,1,1,0.1,295.0,269.0
100,120,0.25,0,0,0.1,227.0,206.0
100,120,0.25,0,0.1,0.1,295.0,269.0
100,120,0.25,0,0.4,0.1,295.0,269.0
100,120,0.25,0,0.7,0.1,295.0,269.0
100,120,0.25,0,1,0.1,295.0,269.0
100,120,0.25,0.1,0,0.1,274.0,266.0
100,120,0.25,0.1,0.1,0.1,295.0,269.0
100,120,0.25,0.1,0.4,0.1,295.0,269.0
100,120,0.25,0.1,0.7,0.1,295.0,269.0
100,120,0.25,0.1,1,0.1,295.0,269.0
100,120,0.25,0.4,0,0.1,274.0,266.0
100,120,0.25,0.4,0.1,0.1,295.0,269.0
100,120,0.25,0.4,0.4,0.1,295.0,269.0
100,120,0.25,0.4,0.7,0.1,295.0,269.0
100,120,0.25,0.4,1,0.1,295.0,269.0
100,120,0.25,0.7,0,0.1,274.0,266.0
100,120,0.25,0.7,0.1,0.1,295.0,269.0
100,120,0.25,0.7,0.4,0.1,295.0,269.0
100,120,0.25,0.7,0.7,0.1,295.0,269.0
100,120,0.25,0.7,1,0.1,295.0,269.0
100,120,0.25,1,0,0.1,274.0,266.0
100,120,0.25,1,0.1,0.1,295.0,269.0
100,120,0.25,1,0.4,0.1,295.0,269.0
100,120,0.25,1,0.7,0.1,295.0,269.0
100,120,0.25,1,1,0.1,295.0,269.0
100,120,0.3,0,0,0.1,227.0,206.0
100,120,0.3,0,0.1,0.1,295.0,269.0
100,120,0.3,0,0.4,0.1,295.0,269.0
100,120,0.3,0,0.7,0.1,295.0,269.0
100,120,0.3,0,1,0.1,295.0,269.0
100,120,0.3,0.1,0,0.1,274.0,266.0
100,120,0.3,0.1,0.1,0.1,295.0,269.0
100,120,0.3,0.1,0.4,0.1,295.0,269.0
100,120,0.3,0.1,0.7,0.1,295.0,196.0
100,120,0.3,0.1,1,0.1,295.0,269.0
100,120,0.3,0.4,0,0.1,274.0,266.0
100,120,0.3,0.4,0.1,0.1,295.0,198.0
100,120,0.3,0.4,0.4,0.1,295.0,269.0
100,120,0.3,0.4,0.7,0.1,295.0,269.0
100,120,0.3,0.4,1,0.1,295.0,269.0
100,120,0.3,0.7,0,0.1,288.0,243.0
100,120,0.3,0.7,0.1,0.1,295.0,269.0
100,120,0.3,0.7,0.4,0.1,295.0,269.0
100,120,0.3,0.7,0.7,0.1,295.0,269.0
100,120,0.3,0.7,1,0.1,295.0,269.0
100,120,0.3,1,0,0.1,274.0,266.0
100,120,0.3,1,0.1,0.1,295.0,269.0
100,120,0.3,1,0.4,0.1,295.0,269.0
100,120,0.3,1,0.7,0.1,295.0,269.0
100,120,0.3,1,1,0.1,295.0,269.0
500,10,0.05,0,0,0.1,288.0,268.0
500,10,0.05,0,0.1,0.1,295.0,269.0
500,10,0.05,0,0.4,0.1,295.0,269.0
500,10,0.05,0,0.7,0.1,295.0,269.0
500,10,0.05,0,1,0.1,294.0,260.0
500,10,0.05,0.1,0,0.1,293.0,249.0
500,10,0.05,0.1,0.1,0.1,295.0,269.0
500,10,0.05,0.1,0.4,0.1,295.0,269.0
500,10,0.05,0.1,0.7,0.1,295.0,269.0
500,10,0.05,0.1,1,0.1,295.0,269.0
500,10,0.05,0.4,0,0.1,295.0,251.0
500,10,0.05,0.4,0.1,0.1,295.0,269.0
500,10,0.05,0.4,0.4,0.1,295.0,269.0
500,10,0.05,0.4,0.7,0.1,295.0,269.0
500,10,0.05,0.4,1,0.1,295.0,269.0
500,10,0.05,0.7,0,0.1,295.0,269.0
500,10,0.05,0.7,0.1,0.1,295.0,256.0
500,10,0.05,0.7,0.4,0.1,295.0,269.0
500,10,0.05,0.7,0.7,0.1,295.0,269.0
500,10,0.05,0.7,1,0.1,295.0,269.0
500,10,0.05,1,0,0.1,295.0,269.0
500,10,0.05,1,0.1,0.1,295.0,269.0
500,10,0.05,1,0.4,0.1,295.0,269.0
500,10,0.05,1,0.7,0.1,295.0,269.0
500,10,0.05,1,1,0.1,295.0,269.0
500,10,0.1,0,0,0.1,288.0,268.0
500,10,0.1,0,0.1,0.1,295.0,269.0
500,10,0.1,0,0.4,0.1,295.0,269.0
500,10,0.1,0,0.7,0.1,295.0,269.0
500,10,0.1,0,1,0.1,295.0,269.0
500,10,0.1,0.1,0,0.1,295.0,269.0
500,10,0.1,0.1,0.1,0.1,295.0,269.0
500,10,0.1,0.1,0.4,0.1,295.0,269.0
500,10,0.1,0.1,0.7,0.1,295.0,269.0
500,10,0.1,0.1,1,0.1,295.0,269.0
500,10,0.1,0.4,0,0.1,295.0,269.0
500,10,0.1,0.4,0.1,0.1,295.0,269.0
500,10,0.1,0.4,0.4,0.1,295.0,269.0
500,10,0.1,0.4,0.7,0.1,295.0,269.0
500,10,0.1,0.4,1,0.1,295.0,269.0
500,10,0.1,0.7,0,0.1,295.0,269.0
500,10,0.1,0.7,0.1,0.1,295.0,177.0
500,10,0.1,0.7,0.4,0.1,295.0,269.0
500,10,0.1,0.7,0.7,0.1,295.0,269.0
500,10,0.1,0.7,1,0.1,295.0,269.0
500,10,0.1,1,0,0.1,295.0,269.0
500,10,0.1,1,0.1,0.1,295.0,269.0
500,10,0.1,1,0.4,0.1,295.0,269.0
500,10,0.1,1,0.7,0.1,295.0,269.0
500,10,0.1,1,1,0.1,295.0,269.0
500,10,0.15,0,0,0.1,288.0,268.0
500,10,0.15,0,0.1,0.1,294.0,260.0
500,10,0.15,0,0.4,0.1,295.0,269.0
500,10,0.15,0,0.7,0.1,295.0,269.0
500,10,0.15,0,1,0.1,295.0,269.0
500,10,0.15,0.1,0,0.1,293.0,249.0
500,10,0.15,0.1,0.1,0.1,295.0,269.0
500,10,0.15,0.1,0.4,0.1,295.0,269.0
500,10,0.15,0.1,0.7,0.1,295.0,269.0
500,10,0.15,0.1,1,0.1,295.0,269.0
500,10,0.15,0.4,0,0.1,295.0,269.0
500,10,0.15,0.4,0.1,0.1,295.0,269.0
500,10,0.15,0.4,0.4,0.1,295.0,269.0
500,10,0.15,0.4,0.7,0.1,295.0,269.0
500,10,0.15,0.4,1,0.1,295.0,269.0
500,10,0.15,0.7,0,0.1,295.0,269.0
500,10,0.15,0.7,0.1,0.1,295.0,269.0
500,10,0.15,0.7,0.4,0.1,295.0,269.0
500,10,0.15,0.7,0.7,0.1,295.0,269.0
500,10,0.15,0.7,1,0.1,295.0,269.0
500,10,0.15,1,0,0.1,295.0,269.0
500,10,0.15,1,0.1,0.1,295.0,269.0
500,10,0.15,1,0.4,0.1,295.0,269.0
500,10,0.15,1,0.7,0.1,295.0,269.0
500,10,0.15,1,1,0.1,295.0,269.0
500,10,0.2,0,0,0.1,288.0,268.0
500,10,0.2,0,0.1,0.1,294.0,260.0
500,10,0.2,0,0.4,0.1,295.0,269.0
500,10,0.2,0,0.7,0.1,295.0,269.0
500,10,0.2,0,1,0.1,295.0,269.0
500,10,0.2,0.1,0,0.1,295.0,269.0
500,10,0.2,0.1,0.1,0.1,295.0,269.0
500,10,0.2,0.1,0.4,0.1,295.0,269.0
500,10,0.2,0.1,0.7,0.1,295.0,269.0
500,10,0.2,0.1,1,0.1,295.0,269.0
500,10,0.2,0.4,0,0.1,295.0,269.0
500,10,0.2,0.4,0.1,0.1,295.0,269.0
500,10,0.2,0.4,0.4,0.1,295.0,269.0
500,10,0.2,0.4,0.7,0.1,295.0,269.0
500,10,0.2,0.4,1,0.1,295.0,269.0
500,10,0.2,0.7,0,0.1,295.0,269.0
500,10,0.2,0.7,0.1,0.1,295.0,269.0
500,10,0.2,0.7,0.4,0.1,295.0,269.0
500,10,0.2,0.7,0.7,0.1,295.0,269.0
500,10,0.2,0.7,1,0.1,295.0,269.0
500,10,0.2,1,0,0.1,295.0,269.0
500,10,0.2,1,0.1,0.1,295.0,269.0
500,10,0.2,1,0.4,0.1,295.0,269.0
500,10,0.2,1,0.7,0.1,295.0,269.0
500,10,0.2,1,1,0.1,295.0,269.0
500,10,0.25,0,0,0.1,288.0,268.0
500,10,0.25,0,0.1,0.1,293.0,249.0
500,10,0.25,0,0.4,0.1,295.0,269.0
500,10,0.25,0,0.7,0.1,295.0,269.0
500,10,0.25,0,1,0.1,295.0,269.0
500,10,0.25,0.1,0,0.1,293.0,249.0
500,10,0.25,0.1,0.1,0.1,295.0,269.0
500,10,0.25,0.1,0.4,0.1,295.0,269.0
500,10,0.25,0.1,0.7,0.1,295.0,269.0
500,10,0.25,0.1,1,0.1,295.0,269.0
500,10,0.25,0.4,0,0.1,295.0,196.0
500,10,0.25,0.4,0.1,0.1,295.0,233.0
500,10,0.25,0.4,0.4,0.1,295.0,269.0
500,10,0.25,0.4,0.7,0.1,295.0,269.0
500,10,0.25,0.4,1,0.1,295.0,269.0
500,10,0.25,0.7,0,0.1,295.0,269.0
500,10,0.25,0.7,0.1,0.1,295.0,131.0
500,10,0.25,0.7,0.4,0.1,295.0,269.0
500,10,0.25,0.7,0.7,0.1,295.0,269.0
500,10,0.25,0.7,1,0.1,295.0,269.0
500,10,0.25,1,0,0.1,295.0,269.0
500,10,0.25,1,0.1,0.1,295.0,269.0
500,10,0.25,1,0.4,0.1,295.0,269.0
500,10,0.25,1,0.7,0.1,295.0,269.0
500,10,0.25,1,1,0.1,295.0,269.0
500,10,0.3,0,0,0.1,288.0,268.0
500,10,0.3,0,0.1,0.1,293.0,249.0
500,10,0.3,0,0.4,0.1,295.0,269.0
500,10,0.3,0,0.7,0.1,295.0,269.0
500,10,0.3,0,1,0.1,295.0,269.0
500,10,0.3,0.1,0,0.1,295.0,269.0
500,10,0.3,0.1,0.1,0.1,295.0,269.0
500,10,0.3,0.1,0.4,0.1,295.0,269.0
500,10,0.3,0.1,0.7,0.1,295.0,269.0
500,10,0.3,0.1,1,0.1,295.0,269.0
500,10,0.3,0.4,0,0.1,295.0,269.0
500,10,0.3,0.4,0.1,0.1,295.0,269.0
500,10,0.3,0.4,0.4,0.1,295.0,269.0
500,10,0.3,0.4,0.7,0.1,295.0,269.0
500,10,0.3,0.4,1,0.1,295.0,269.0
500,10,0.3,0.7,0,0.1,295.0,269.0
500,10,0.3,0.7,0.1,0.1,295.0,269.0
500,10,0.3,0.7,0.4,0.1,295.0,269.0
500,10,0.3,0.7,0.7,0.1,295.0,269.0
500,10,0.3,0.7,1,0.1,295.0,269.0
500,10,0.3,1,0,0.1,295.0,269.0
500,10,0.3,1,0.1,0.1,295.0,173.0
500,10,0.3,1,0.4,0.1,295.0,269.0
500,10,0.3,1,0.7,0.1,295.0,269.0
500,10,0.3,1,1,0.1,295.0,269.0
500,50,0.05,0,0,0.1,288.0,268.0
500,50,0.05,0,0.1,0.1,295.0,269.0
500,50,0.05,0,0.4,0.1,295.0,269.0
500,50,0.05,0,0.7,0.1,295.0,269.0
500,50,0.05,0,1,0.1,295.0,269.0
500,50,0.05,0.1,0,0.1,293.0,249.0
500,50,0.05,0.1,0.1,0.1,295.0,269.0
500,50,0.05,0.1,0.4,0.1,295.0,269.0
500,50,0.05,0.1,0.7,0.1,295.0,269.0
500,50,0.05,0.1,1,0.1,295.0,269.0
500,50,0.05,0.4,0,0.1,295.0,251.0
500,50,0.05,0.4,0.1,0.1,295.0,269.0
500,50,0.05,0.4,0.4,0.1,295.0,269.0
500,50,0.05,0.4,0.7,0.1,295.0,269.0
500,50,0.05,0.4,1,0.1,295.0,269.0
500,50,0.05,0.7,0,0.1,295.0,269.0
500,50,0.05,0.7,0.1,0.1,295.0,256.0
500,50,0.05,0.7,0.4,0.1,295.0,269.0
500,50,0.05,0.7,0.7,0.1,295.0,269.0
500,50,0.05,0.7,1,0.1,295.0,269.0
500,50,0.05,1,0,0.1,295.0,269.0
500,50,0.05,1,0.1,0.1,295.0,269.0
500,50,0.05,1,0.4,0.1,295.0,269.0
500,50,0.05,1,0.7,0.1,295.0,269.0
500,50,0.05,1,1,0.1,295.0,269.0
500,50,0.1,0,0,0.1,288.0,268.0
500,50,0.1,0,0.1,0.1,295.0,269.0
500,50,0.1,0,0.4,0.1,295.0,269.0
500,50,0.1,0,0.7,0.1,295.0,269.0
500,50,0.1,0,1,0.1,295.0,269.0
500,50,0.1,0.1,0,0.1,295.0,269.0
500,50,0.1,0.1,0.1,0.1,295.0,269.0
500,50,0.1,0.1,0.4,0.1,295.0,269.0
500,50,0.1,0.1,0.7,0.1,295.0,269.0
500,50,0.1,0.1,1,0.1,295.0,269.0
500,50,0.1,0.4,0,0.1,295.0,269.0
500,50,0.1,0.4,0.1,0.1,295.0,269.0
500,50,0.1,0.4,0.4,0.1,295.0,269.0
500,50,0.1,0.4,0.7,0.1,295.0,269.0
500,50,0.1,0.4,1,0.1,295.0,269.0
500,50,0.1,0.7,0,0.1,295.0,269.0
500,50,0.1,0.7,0.1,0.1,295.0,177.0
500,50,0.1,0.7,0.4,0.1,295.0,269.0
500,50,0.1,0.7,0.7,0.1,295.0,269.0
500,50,0.1,0.7,1,0.1,295.0,269.0
500,50,0.1,1,0,0.1,295.0,269.0
500,50,0.1,1,0.1,0.1,295.0,269.0
500,50,0.1,1,0.4,0.1,295.0,269.0
500,50,0.1,1,0.7,0.1,295.0,269.0
500,50,0.1,1,1,0.1,295.0,269.0
500,50,0.15,0,0,0.1,288.0,268.0
500,50,0.15,0,0.1,0.1,295.0,269.0
500,50,0.15,0,0.4,0.1,295.0,269.0
500,50,0.15,0,0.7,0.1,295.0,269.0
500,50,0.15,0,1,0.1,295.0,269.0
500,50,0.15,0.1,0,0.1,294.0,260.0
500,50,0.15,0.1,0.1,0.1,295.0,269.0
500,50,0.15,0.1,0.4,0.1,295.0,269.0
500,50,0.15,0.1,0.7,0.1,295.0,269.0
500,50,0.15,0.1,1,0.1,295.0,269.0
500,50,0.15,0.4,0,0.1,295.0,269.0
500,50,0.15,0.4,0.1,0.1,295.0,269.0
500,50,0.15,0.4,0.4,0.1,295.0,269.0
500,50,0.15,0.4,0.7,0.1,295.0,269.0
500,50,0.15,0.4,1,0.1,295.0,269.0
500,50,0.15,0.7,0,0.1,295.0,269.0
500,50,0.15,0.7,0.1,0.1,295.0,269.0
500,50,0.15,0.7,0.4,0.1,295.0,269.0
500,50,0.15,0.7,0.7,0.1,295.0,269.0
500,50,0.15,0.7,1,0.1,295.0,269.0
500,50,0.15,1,0,0.1,295.0,269.0
500,50,0.15,1,0.1,0.1,295.0,269.0
500,50,0.15,1,0.4,0.1,295.0,269.0
500,50,0.15,1,0.7,0.1,295.0,269.0
500,50,0.15,1,1,0.1,295.0,269.0
500,50,0.2,0,0,0.1,288.0,268.0
500,50,0.2,0,0.1,0.1,295.0,269.0
500,50,0.2,0,0.4,0.1,295.0,269.0
500,50,0.2,0,0.7,0.1,295.0,269.0
500,50,0.2,0,1,0.1,295.0,269.0
500,50,0.2,0.1,0,0.1,295.0,269.0
500,50,0.2,0.1,0.1,0.1,295.0,269.0
500,50,0.2,0.1,0.4,0.1,295.0,269.0
500,50,0.2,0.1,0.7,0.1,295.0,269.0
500,50,0.2,0.1,1,0.1,295.0,269.0
500,50,0.2,0.4,0,0.1,295.0,269.0
500,50,0.2,0.4,0.1,0.1,295.0,269.0
500,50,0.2,0.4,0.4,0.1,295.0,269.0
500,50,0.2,0.4,0.7,0.1,295.0,269.0
500,50,0.2,0.4,1,0.1,295.0,269.0
500,50,0.2,0.7,0,0.1,295.0,269.0
500,50,0.2,0.7,0.1,0.1,295.0,269.0
500,50,0.2,0.7,0.4,0.1,295.0,269.0
500,50,0.2,0.7,0.7,0.1,295.0,269.0
500,50,0.2,0.7,1,0.1,295.0,269.0
500,50,0.2,1,0,0.1,295.0,269.0
500,50,0.2,1,0.1,0.1,295.0,269.0
500,50,0.2,1,0.4,0.1,295.0,269.0
500,50,0.2,1,0.7,0.1,295.0,269.0
500,50,0.2,1,1,0.1,295.0,269.0
500,50,0.25,0,0,0.1,288.0,268.0
500,50,0.25,0,0.1,0.1,295.0,269.0
500,50,0.25,0,0.4,0.1,295.0,269.0
500,50,0.25,0,0.7,0.1,295.0,269.0
500,50,0.25,0,1,0.1,295.0,269.0
500,50,0.25,0.1,0,0.1,293.0,249.0
500,50,0.25,0.1,0.1,0.1,295.0,269.0
500,50,0.25,0.1,0.4,0.1,295.0,269.0
500,50,0.25,0.1,0.7,0.1,295.0,269.0
500,50,0.25,0.1,1,0.1,295.0,269.0
500,50,0.25,0.4,0,0.1,295.0,196.0
500,50,0.25,0.4,0.1,0.1,295.0,233.0
500,50,0.25,0.4,0.4,0.1,295.0,269.0
500,50,0.25,0.4,0.7,0.1,295.0,269.0
500,50,0.25,0.4,1,0.1,295.0,269.0
500,50,0.25,0.7,0,0.1,295.0,269.0
500,50,0.25,0.7,0.1,0.1,295.0,131.0
500,50,0.25,0.7,0.4,0.1,295.0,269.0
500,50,0.25,0.7,0.7,0.1,295.0,269.0
500,50,0.25,0.7,1,0.1,295.0,269.0
500,50,0.25,1,0,0.1,295.0,269.0
500,50,0.25,1,0.1,0.1,295.0,269.0
500,50,0.25,1,0.4,0.1,295.0,269.0
500,50,0.25,1,0.7,0.1,295.0,269.0
500,50,0.25,1,1,0.1,295.0,269.0
500,50,0.3,0,0,0.1,288.0,268.0
500,50,0.3,0,0.1,0.1,295.0,269.0
500,50,0.3,0,0.4,0.1,295.0,269.0
500,50,0.3,0,0.7,0.1,295.0,269.0
500,50,0.3,0,1,0.1,295.0,269.0
500,50,0.3,0.1,0,0.1,295.0,269.0
500,50,0.3,0.1,0.1,0.1,295.0,269.0
500,50,0.3,0.1,0.4,0.1,295.0,269.0
500,50,0.3,0.1,0.7,0.1,295.0,269.0
500,50,0.3,0.1,1,0.1,295.0,269.0
500,50,0.3,0.4,0,0.1,295.0,269.0
500,50,0.3,0.4,0.1,0.1,295.0,269.0
500,50,0.3,0.4,0.4,0.1,295.0,269.0
500,50,0.3,0.4,0.7,0.1,295.0,269.0
500,50,0.3,0.4,1,0.1,295.0,269.0
500,50,0.3,0.7,0,0.1,295.0,269.0
500,50,0.3,0.7,0.1,0.1,295.0,269.0
500,50,0.3,0.7,0.4,0.1,295.0,269.0
500,50,0.3,0.7,0.7,0.1,295.0,269.0
500,50,0.3,0.7,1,0.1,295.0,269.0
500,50,0.3,1,0,0.1,295.0,269.0
500,50,0.3,1,0.1,0.1,295.0,173.0
500,50,0.3,1,0.4,0.1,295.0,269.0
500,50,0.3,1,0.7,0.1,295.0,269.0
500,50,0.3,1,1,0.1,295.0,269.0
500,100,0.05,0,0,0.1,288.0,268.0
500,100,0.05,0,0.1,0.1,295.0,269.0
500,100,0.05,0,0.4,0.1,295.0,269.0
500,100,0.05,0,0.7,0.1,295.0,269.0
500,100,0.05,0,1,0.1,295.0,269.0
500,100,0.05,0.1,0,0.1,293.0,249.0
